x,y,z,phase,vx,vy,vz
-2.4357,1.7729,0.0714,0,0.0,0.1532,0.1
-2.3006,1.7989,0.0731,0,0.0,0.1184,0.1
-2.0961,1.8127,0.1011,0,0.0,0.032,0.1
-1.8981,1.8263,0.13,0,0.0,-0.1814,0.1
-1.7496,1.79,0.1092,0,0.0,-0.1299,0.1
-1.5397,1.7734,0.0887,0,0.0,0.1572,0.1
-1.4028,1.788,0.1028,0,0.0,0.1125,0.1
-1.1896,1.8229,0.1096,0,0.0,0.0692,0.1
-1.0206,1.7757,0.0885,0,0.0,-0.1427,0.1
-0.8386,1.8041,0.1219,0,0.0,-0.1523,0.1
-0.6757,1.7738,0.0773,0,0.0,-0.1046,0.1
-0.4844,1.8265,0.1237,0,0.0,0.1603,0.1
-0.3113,1.822,0.0716,0,0.0,-0.0915,0.1
-0.1135,1.8255,0.0908,0,0.0,0.0275,0.1
0.0803,1.8228,0.1109,0,0.0241,-0.147,0.1
0.2571,1.8055,0.083,0,0.0771,0.0283,0.1
0.3933,1.8048,0.0873,0,0.118,-0.1845,0.1
-2.9707,-1.9807,0.2941,0,0.0,-0.027,0.1
-2.818,-1.9724,0.3084,0,0.0,-0.094,0.1
-2.6377,-1.9969,0.2651,0,0.0,-0.0324,0.1
-2.4445,-2.0197,0.2872,0,0.0,-0.1938,0.1
-2.2979,-1.9705,0.2812,0,0.0,-0.1098,0.1
-2.1293,-2.0146,0.2846,0,0.0,-0.1888,0.1
-1.9219,-2.0135,0.2581,0,0.0,-0.1212,0.1
-1.7185,-1.9891,0.2929,0,0.0,-0.0621,0.1
-1.5326,-2.0004,0.2826,0,0.0,-0.1212,0.1
-1.3939,-1.9828,0.283,0,0.0,0.1661,0.1
-1.1741,-1.9879,0.3025,0,0.0,-0.1642,0.1
-1.0428,-1.9804,0.29,0,0.0,-0.1302,0.1
-0.8208,-2.0252,0.2643,0,0.0,-0.0183,0.1
-0.666,-1.9921,0.2961,0,0.0,-0.0728,0.1
-0.4799,-1.9953,0.2989,0,0.0,-0.0624,0.1
-0.2885,-2.0125,0.2576,0,0.0,0.1771,0.1
-0.0932,-2.0012,0.2717,0,0.0,0.0538,0.1
0.0418,-2.0196,0.3023,0,0.0125,0.161,0.1
0.2361,-1.9763,0.284,0,0.0708,-0.0645,0.1
0.401,-1.9867,0.2631,0,0.1203,0.1465,0.1
-2.994,-1.8169,0.3018,0,0.0,-0.161,0.1
-2.8051,-1.7981,0.2638,0,0.0,-0.1108,0.1
-2.6677,-1.804,0.3055,0,0.0,0.1922,0.1
-2.4322,-1.8218,0.2544,0,0.0,-0.0329,0.1
-2.3038,-1.7722,0.2668,0,0.0,0.0567,0.1
-2.0918,-1.8004,0.2564,0,0.0,-0.1689,0.1
-1.9356,-1.7736,0.2807,0,0.0,0.0928,0.1
-1.7668,-1.7879,0.262,0,0.0,-0.1678,0.1
-1.5476,-1.7927,0.2647,0,0.0,0.0301,0.1
-1.4082,-1.7973,0.2798,0,0.0,-0.1997,0.1
-1.1855,-1.7702,0.2978,0,0.0,-0.1379,0.1
-1.0237,-1.7757,0.2704,0,0.0,0.1204,0.1
-0.8624,-1.8101,0.286,0,0.0,0.148,0.1
-0.6672,-1.7794,0.2601,0,0.0,-0.0681,0.1
-0.4942,-1.8249,0.2575,0,0.0,0.0344,0.1
-0.3192,-1.8208,0.2665,0,0.0,0.0213,0.1
-0.1331,-1.8197,0.2539,0,0.0,-0.0502,0.1
0.0818,-1.7845,0.2548,0,0.0245,0.1183,0.1
0.265,-1.8127,0.3015,0,0.0795,-0.143,0.1
0.4253,-1.8127,0.2968,0,0.1276,-0.1173,0.1
-3.0278,-1.6299,0.2794,0,0.0,-0.0365,0.1
-2.8384,-1.583,0.2809,0,0.0,-0.1841,0.1
-2.6108,-1.6192,0.2947,0,0.0,-0.0435,0.1
-2.4493,-1.6066,0.2687,0,0.0,0.1613,0.1
-2.2567,-1.6051,0.309,0,0.0,-0.1206,0.1
-2.0706,-1.5863,0.2581,0,0.0,0.0533,0.1
-1.9081,-1.5805,0.2897,0,0.0,0.0598,0.1
-1.7687,-1.5874,0.2823,0,0.0,-0.1292,0.1
-1.5514,-1.6168,0.2591,0,0.0,-0.1682,0.1
-1.3753,-1.5965,0.2569,0,0.0,0.0983,0.1
-1.2179,-1.6126,0.2528,0,0.0,-0.1881,0.1
-1.0012,-1.6143,0.2812,0,0.0,-0.1502,0.1
-0.8414,-1.6212,0.2733,0,0.0,0.1027,0.1
-0.6376,-1.5914,0.2549,0,0.0,-0.1977,0.1
-0.4636,-1.6059,0.2759,0,0.0,-0.1604,0.1
-0.2733,-1.5805,0.2909,0,0.0,-0.1597,0.1
-0.1007,-1.6063,0.2717,0,0.0,0.0853,0.1
0.0338,-1.6261,0.2542,0,0.0101,-0.1638,0.1
0.215,-1.6082,0.2508,0,0.0645,-0.1287,0.1
0.4085,-1.6016,0.2925,0,0.1226,-0.0253,0.1
-2.9852,-1.3951,0.28,0,0.0,-0.1514,0.1
-2.79,-1.37,0.2599,0,0.0,0.0677,0.1
-2.6624,-1.4025,0.3012,0,0.0,-0.1406,0.1
-2.4807,-1.4214,0.3053,0,0.0,0.1573,0.1
-2.292,-1.3858,0.2697,0,0.0,0.0641,0.1
-2.0964,-1.3772,0.2573,0,0.0,0.0004,0.1
-1.908,-1.382,0.2505,0,0.0,-0.169,0.1
-1.7294,-1.3848,0.2817,0,0.0,0.0826,0.1
-1.5648,-1.3722,0.2624,0,0.0,0.0166,0.1
-1.3958,-1.3921,0.3034,0,0.0,-0.1592,0.1
-1.1968,-1.4155,0.2661,0,0.0,0.1272,0.1
-1.033,-1.3817,0.2568,0,0.0,0.1557,0.1
-0.8356,-1.4065,0.2954,0,0.0,-0.0245,0.1
-0.6651,-1.3842,0.2518,0,0.0,0.1074,0.1
-0.503,-1.4169,0.2983,0,0.0,-0.1483,0.1
-0.2981,-1.3962,0.2653,0,0.0,0.0187,0.1
-0.1321,-1.3913,0.2968,0,0.0,-0.0619,0.1
0.0465,-1.404,0.2978,0,0.014,-0.042,0.1
0.2341,-1.3871,0.2931,0,0.0702,0.1238,0.1
0.4126,-1.3873,0.2726,0,0.1238,0.1503,0.1
-2.9878,-1.1864,0.2842,0,0.0,0.0661,0.1
-2.8171,-1.1865,0.2599,0,0.0,-0.0135,0.1
-2.6686,-1.2203,0.2737,0,0.0,0.1017,0.1
-2.4779,-1.1706,0.2899,0,0.0,0.199,0.1
-2.2981,-1.1869,0.2912,0,0.0,-0.1178,0.1
-2.0992,-1.2121,0.2746,0,0.0,0.0793,0.1
-1.9119,-1.219,0.2803,0,0.0,0.0386,0.1
-1.73,-1.1884,0.2893,0,0.0,-0.0897,0.1
-1.5898,-1.218,0.288,0,0.0,-0.0552,0.1
-1.3531,-1.1752,0.2982,0,0.0,0.1967,0.1
-1.2229,-1.2204,0.294,0,0.0,-0.0174,0.1
-1.0323,-1.2272,0.3032,0,0.0,-0.1221,0.1
-0.8133,-1.2133,0.2715,0,0.0,0.1742,0.1
-0.6732,-1.1713,0.2713,0,0.0,-0.0318,0.1
-0.48,-1.1952,0.2894,0,0.0,-0.0821,0.1
-0.2984,-1.1775,0.2557,0,0.0,0.0717,0.1
-0.1308,-1.204,0.2646,0,0.0,-0.1427,0.1
0.0666,-1.226,0.2777,0,0.02,0.1343,0.1
0.2632,-1.2099,0.2605,0,0.079,0.0735,0.1
0.4108,-1.1746,0.2584,0,0.1232,-0.0738,0.1
-3.0222,-1.0225,0.2695,0,0.0,0.0926,0.1
-2.836,-0.9939,0.2827,0,0.0,-0.048,0.1
-2.623,-1.0249,0.2675,0,0.0,-0.165,0.1
-2.4872,-1.0104,0.2968,0,0.0,-0.0756,0.1
-2.2769,-0.974,0.3098,0,0.0,0.1679,0.1
-2.12,-0.9743,0.2661,0,0.0,-0.1859,0.1
-1.9004,-1.0174,0.2933,0,0.0,-0.0875,0.1
-1.7276,-0.9971,0.3075,0,0.0,0.1444,0.1
-1.5393,-1.0211,0.2627,0,0.0,0.1488,0.1
-1.3867,-0.9868,0.2911,0,0.0,-0.1547,0.1
-1.1854,-1.0059,0.3042,0,0.0,0.1381,0.1
-0.993,-1.0153,0.2917,0,0.0,-0.0085,0.1
-0.8178,-0.9891,0.2981,0,0.0,-0.0838,0.1
-0.6503,-1.0072,0.3079,0,0.0,0.1585,0.1
-0.5056,-1.0206,0.252,0,0.0,-0.0826,0.1
-0.3283,-0.9942,0.261,0,0.0,0.1211,0.1
-0.1186,-1.0085,0.3081,0,0.0,-0.0866,0.1
0.0563,-1.0238,0.2752,0,0.0169,-0.1788,0.1
0.268,-0.9934,0.2692,0,0.0804,-0.1461,0.1
0.4027,-1.0182,0.2656,0,0.1208,-0.1847,0.1
-2.9848,-0.8078,0.3059,0,0.0,0.1346,0.1
-2.8163,-0.8017,0.2929,0,0.0,-0.0554,0.1
-2.6513,-0.8109,0.2682,0,0.0,-0.1475,0.1
-2.4305,-0.7974,0.2612,0,0.0,0.1659,0.1
-2.2642,-0.7863,0.3075,0,0.0,0.0079,0.1
-2.1018,-0.7957,0.282,0,0.0,-0.0355,0.1
-1.9023,-0.7928,0.2715,0,0.0,-0.1057,0.1
-1.7662,-0.8215,0.2887,0,0.0,-0.1668,0.1
-1.5364,-0.7877,0.272,0,0.0,0.1687,0.1
-1.378,-0.8133,0.2746,0,0.0,0.1372,0.1
-1.1973,-0.8046,0.3041,0,0.0,0.1305,0.1
-0.9971,-0.7711,0.2943,0,0.0,-0.0383,0.1
-0.8154,-0.7953,0.3069,0,0.0,-0.0346,0.1
-0.6393,-0.8189,0.2707,0,0.0,0.0421,0.1
-0.4839,-0.7885,0.2953,0,0.0,-0.1971,0.1
-0.3052,-0.8266,0.3078,0,0.0,0.0507,0.1
-0.0985,-0.7823,0.3,0,0.0,-0.0665,0.1
0.0602,-0.8003,0.2676,0,0.0181,-0.0717,0.1
0.2522,-0.8012,0.3073,0,0.0757,-0.0317,0.1
0.3981,-0.8017,0.3089,0,0.1194,-0.0014,0.1
-2.9958,-0.5813,0.2897,0,0.0,-0.196,0.1
-2.8142,-0.6136,0.2768,0,0.0,0.1148,0.1
-2.6169,-0.6262,0.2916,0,0.0,0.0836,0.1
-2.4425,-0.6292,0.2826,0,0.0,0.1653,0.1
-2.2561,-0.5943,0.2991,0,0.0,-0.049,0.1
-2.1036,-0.5823,0.3029,0,0.0,-0.1776,0.1
-1.9245,-0.6186,0.2709,0,0.0,-0.066,0.1
-1.7313,-0.6223,0.3051,0,0.0,0.1433,0.1
-1.5447,-0.6277,0.26,0,0.0,-0.155,0.1
-1.352,-0.6181,0.2984,0,0.0,-0.0675,0.1
-1.1959,-0.6002,0.3003,0,0.0,0.0527,0.1
-1.0083,-0.6251,0.2989,0,0.0,0.0944,0.1
-0.8595,-0.6238,0.2729,0,0.0,-0.0907,0.1
-0.68,-0.6021,0.2519,0,0.0,-0.1722,0.1
-0.4574,-0.5931,0.27,0,0.0,0.1429,0.1
-0.3142,-0.6178,0.2605,0,0.0,-0.1854,0.1
-0.0918,-0.6135,0.2983,0,0.0,-0.1999,0.1
0.089,-0.5855,0.2815,0,0.0267,0.1071,0.1
0.2444,-0.6104,0.2706,0,0.0733,0.1569,0.1
0.4045,-0.6058,0.299,0,0.1213,0.0988,0.1
-3.0247,-0.4223,0.2749,0,0.0,0.0562,0.1
-2.7954,-0.4008,0.2912,0,0.0,-0.0312,0.1
-2.6276,-0.3954,0.2564,0,0.0,0.0698,0.1
-2.4496,-0.4202,0.2922,0,0.0,-0.0244,0.1
-2.2503,-0.382,0.2743,0,0.0,-0.1591,0.1
-2.1229,-0.3834,0.3064,0,0.0,-0.1881,0.1
-1.9078,-0.3871,0.2559,0,0.0,0.067,0.1
-1.7494,-0.3808,0.3058,0,0.0,0.077,0.1
-1.5345,-0.4055,0.2696,0,0.0,-0.1466,0.1
-1.3659,-0.4162,0.2756,0,0.0,-0.0686,0.1
-1.2132,-0.3856,0.2595,0,0.0,-0.0084,0.1
-1.0034,-0.4226,0.2821,0,0.0,0.1707,0.1
-0.86,-0.3919,0.2514,0,0.0,-0.0113,0.1
-0.6736,-0.394,0.2676,0,0.0,0.0134,0.1
-0.4612,-0.424,0.2648,0,0.0,-0.0581,0.1
-0.2853,-0.3826,0.2968,0,0.0,0.0384,0.1
-0.1324,-0.3994,0.2689,0,0.0,0.0609,0.1
0.0329,-0.4297,0.2617,0,0.0099,-0.0816,0.1
0.2676,-0.3923,0.2598,0,0.0803,0.1143,0.1
0.4104,-0.4087,0.3032,0,0.1231,0.0227,0.1
-2.9851,-0.1985,0.2742,0,0.0,-0.0024,0.1
-2.8117,-0.2153,0.274,0,0.0,0.115,0.1
-2.6134,-0.2002,0.2939,0,0.0,0.1305,0.1
-2.4358,-0.2171,0.2909,0,0.0,0.1936,0.1
-2.301,-0.1833,0.2531,0,0.0,-0.06,0.1
-2.0953,-0.2124,0.2731,0,0.0,-0.0536,0.1
-1.9326,-0.2261,0.2673,0,0.0,-0.0612,0.1
-1.7384,-0.2125,0.3084,0,0.0,-0.0588,0.1
-1.5346,-0.1735,0.2895,0,0.0,0.0973,0.1
-1.3746,-0.1735,0.2706,0,0.0,0.0662,0.1
-1.2029,-0.2209,0.2884,0,0.0,-0.022,0.1
-1.0486,-0.2216,0.257,0,0.0,-0.0395,0.1
-0.8144,-0.2043,0.2772,0,0.0,0.1362,0.1
-0.6872,-0.1967,0.3084,0,0.0,-0.1754,0.1
-0.4837,-0.1998,0.2747,0,0.0,0.175,0.1
-0.2958,-0.1831,0.2525,0,0.0,0.0415,0.1
-0.14,-0.2183,0.3016,0,0.0,0.1178,0.1
0.0861,-0.2207,0.2694,0,0.0258,-0.105,0.1
0.2328,-0.2114,0.2714,0,0.0698,-0.1959,0.1
0.4408,-0.2086,0.3081,0,0.1322,0.0403,0.1
-2.9987,-0.0204,0.2978,0,0.0,0.0698,0.1
-2.8074,0.0046,0.2806,0,0.0,0.0696,0.1
-2.6536,0.0052,0.2532,0,0.0,-0.1244,0.1
-2.4799,0.024,0.2524,0,0.0,0.1088,0.1
-2.2718,-0.0224,0.2988,0,0.0,0.1621,0.1
-2.1051,0.0057,0.2672,0,0.0,0.0704,0.1
-1.9397,-0.0038,0.3089,0,0.0,0.0253,0.1
-1.7487,0.0232,0.2771,0,0.0,-0.0843,0.1
-1.5428,-0.0171,0.2557,0,0.0,-0.0638,0.1
-1.4006,0.0278,0.3029,0,0.0,0.0865,0.1
-1.1809,0.021,0.2825,0,0.0,0.0448,0.1
-1.0249,-0.0203,0.2916,0,0.0,-0.042,0.1
-0.8252,0.0188,0.266,0,0.0,-0.1207,0.1
-0.6506,-0.0296,0.3049,0,0.0,0.0811,0.1
-0.4699,-0.0129,0.3025,0,0.0,0.008,0.1
-0.3247,0.0213,0.2592,0,0.0,0.0269,0.1
-0.1221,-0.0001,0.2558,0,0.0,0.1599,0.1
0.0528,-0.0166,0.3016,0,0.0159,-0.0517,0.1
0.2227,0.0066,0.2537,0,0.0668,-0.1463,0.1
0.4363,0.0051,0.2594,0,0.1309,0.0068,0.1
-2.9715,0.2026,0.2552,0,0.0,-0.0467,0.1
-2.8019,0.195,0.2901,0,0.0,-0.0887,0.1
-2.6207,0.175,0.2821,0,0.0,-0.1571,0.1
-2.471,0.2107,0.2654,0,0.0,-0.1976,0.1
-2.2553,0.2275,0.2772,0,0.0,0.1263,0.1
-2.1023,0.2242,0.2809,0,0.0,0.1245,0.1
-1.9027,0.2183,0.2649,0,0.0,0.0176,0.1
-1.7439,0.2284,0.2508,0,0.0,0.0064,0.1
-1.5502,0.2217,0.2781,0,0.0,-0.011,0.1
-1.3655,0.2104,0.2596,0,0.0,0.0927,0.1
-1.2251,0.2241,0.2648,0,0.0,-0.1679,0.1
-1.0423,0.2058,0.278,0,0.0,-0.0607,0.1
-0.8395,0.1739,0.2651,0,0.0,0.0322,0.1
-0.6532,0.223,0.3072,0,0.0,-0.0184,0.1
-0.4575,0.182,0.2956,0,0.0,0.1571,0.1
-0.3159,0.1997,0.2514,0,0.0,0.0155,0.1
-0.0986,0.2208,0.2678,0,0.0,0.0677,0.1
0.0811,0.1929,0.2964,0,0.0243,-0.0265,0.1
0.2467,0.2067,0.2955,0,0.074,0.0126,0.1
0.4273,0.1888,0.283,0,0.1282,-0.18,0.1
-2.9789,0.3853,0.301,0,0.0,0.0438,0.1
-2.7923,0.3974,0.3024,0,0.0,-0.0839,0.1
-2.6404,0.3741,0.2919,0,0.0,0.1691,0.1
-2.4841,0.4214,0.2899,0,0.0,-0.1459,0.1
-2.2809,0.4249,0.2953,0,0.0,0.0361,0.1
-2.0707,0.3806,0.2654,0,0.0,-0.0659,0.1
-1.9474,0.3774,0.2758,0,0.0,-0.0439,0.1
-1.7124,0.4156,0.2616,0,0.0,-0.1165,0.1
-1.5891,0.4033,0.2647,0,0.0,0.0112,0.1
-1.3788,0.409,0.309,0,0.0,0.0392,0.1
-1.1725,0.3968,0.2835,0,0.0,0.1288,0.1
-1.0266,0.3714,0.2728,0,0.0,-0.154,0.1
-0.8297,0.4253,0.2803,0,0.0,-0.1398,0.1
-0.6716,0.4153,0.2715,0,0.0,0.0231,0.1
-0.4845,0.3907,0.2933,0,0.0,0.121,0.1
-0.28,0.405,0.2586,0,0.0,-0.1551,0.1
-0.1459,0.4084,0.2879,0,0.0,0.1616,0.1
0.0754,0.3978,0.2518,0,0.0226,-0.1684,0.1
0.2136,0.4153,0.3094,0,0.0641,-0.0509,0.1
0.4043,0.4279,0.2932,0,0.1213,0.0512,0.1
-3.0236,0.5798,0.2679,0,0.0,0.0029,0.1
-2.8375,0.5865,0.2741,0,0.0,-0.0217,0.1
-2.6669,0.5734,0.2764,0,0.0,0.0925,0.1
-2.4774,0.6086,0.295,0,0.0,0.1315,0.1
-2.2606,0.6166,0.2518,0,0.0,0.1571,0.1
-2.1205,0.6153,0.2536,0,0.0,-0.077,0.1
-1.9466,0.6181,0.2747,0,0.0,0.0747,0.1
-1.7405,0.6237,0.2939,0,0.0,-0.0993,0.1
-1.584,0.5905,0.2853,0,0.0,-0.0662,0.1
-1.402,0.613,0.2846,0,0.0,-0.1741,0.1
-1.1934,0.5868,0.2745,0,0.0,-0.1335,0.1
-0.996,0.6161,0.3066,0,0.0,0.0998,0.1
-0.8537,0.5704,0.2569,0,0.0,0.0069,0.1
-0.6474,0.5843,0.2871,0,0.0,-0.107,0.1
-0.4686,0.6042,0.2909,0,0.0,-0.0358,0.1
-0.3179,0.5898,0.3016,0,0.0,0.1557,0.1
-0.1307,0.5955,0.2841,0,0.0,0.0355,0.1
0.0374,0.5922,0.2509,0,0.0112,0.0627,0.1
0.2448,0.5926,0.283,0,0.0734,0.077,0.1
0.4043,0.6081,0.3054,0,0.1213,0.1855,0.1
-3.0039,0.7993,0.2703,0,0.0,0.059,0.1
-2.8397,0.8045,0.3065,0,0.0,0.0898,0.1
-2.6161,0.781,0.2969,0,0.0,0.0544,0.1
-2.4624,0.7786,0.2985,0,0.0,-0.184,0.1
-2.2681,0.7779,0.3023,0,0.0,-0.0752,0.1
-2.0876,0.7898,0.2561,0,0.0,0.0545,0.1
-1.9457,0.7775,0.2617,0,0.0,0.0538,0.1
-1.715,0.8164,0.2558,0,0.0,-0.1273,0.1
-1.5764,0.7703,0.2804,0,0.0,-0.0115,0.1
-1.3817,0.7947,0.3022,0,0.0,-0.1459,0.1
-1.2032,0.83,0.3076,0,0.0,-0.1964,0.1
-1.0338,0.8094,0.2806,0,0.0,0.0015,0.1
-0.8638,0.8151,0.2801,0,0.0,-0.1504,0.1
-0.6319,0.8082,0.2825,0,0.0,0.0607,0.1
-0.5098,0.8131,0.2537,0,0.0,0.1564,0.1
-0.2743,0.7919,0.2722,0,0.0,0.0295,0.1
-0.1112,0.771,0.3038,0,0.0,0.14,0.1
0.0691,0.8181,0.3075,0,0.0207,0.0177,0.1
0.2467,0.8218,0.2716,0,0.074,0.0453,0.1
0.425,0.8252,0.2518,0,0.1275,0.0556,0.1
-2.9733,0.9757,0.2579,0,0.0,0.1905,0.1
-2.8172,0.9732,0.2589,0,0.0,0.1004,0.1
-2.659,1.0092,0.2534,0,0.0,0.1114,0.1
-2.4338,1.0169,0.2884,0,0.0,-0.1385,0.1
-2.2993,1.0083,0.292,0,0.0,-0.0561,0.1
-2.0987,1.0103,0.3002,0,0.0,-0.1478,0.1
-1.9013,1.0088,0.2747,0,0.0,-0.1672,0.1
-1.7233,1.0208,0.2826,0,0.0,0.0089,0.1
-1.5562,1.0258,0.2955,0,0.0,-0.0243,0.1
-1.4005,0.9838,0.2798,0,0.0,0.1363,0.1
-1.19,1.0178,0.258,0,0.0,-0.1178,0.1
-1.0084,1.0165,0.2892,0,0.0,0.1509,0.1
-0.8114,0.9955,0.3037,0,0.0,-0.1235,0.1
-0.6686,0.9825,0.2671,0,0.0,-0.1616,0.1
-0.4761,0.999,0.2972,0,0.0,-0.1288,0.1
-0.3173,1.0092,0.2906,0,0.0,0.1887,0.1
-0.1282,0.979,0.2601,0,0.0,0.1995,0.1
0.0468,1.0212,0.3061,0,0.014,0.015,0.1
0.2584,1.0289,0.303,0,0.0775,-0.0331,0.1
0.4368,0.9825,0.2624,0,0.131,0.1456,0.1
-3.004,1.2235,0.3053,0,0.0,-0.0773,0.1
-2.8059,1.1723,0.2516,0,0.0,-0.0749,0.1
-2.6353,1.179,0.2865,0,0.0,0.0768,0.1
-2.4515,1.214,0.3098,0,0.0,-0.1428,0.1
-2.2913,1.228,0.2921,0,0.0,-0.049,0.1
-2.0983,1.1828,0.2803,0,0.0,-0.0571,0.1
-1.9225,1.1856,0.2529,0,0.0,-0.0574,0.1
-1.7273,1.1822,0.2701,0,0.0,0.1319,0.1
-1.5746,1.2109,0.2806,0,0.0,-0.1342,0.1
-1.395,1.1946,0.2734,0,0.0,0.0435,0.1
-1.1998,1.2039,0.2742,0,0.0,0.1337,0.1
-1.0448,1.2132,0.2539,0,0.0,0.049,0.1
-0.8203,1.186,0.2917,0,0.0,-0.0041,0.1
-0.6647,1.1782,0.2992,0,0.0,0.0136,0.1
-0.4751,1.2104,0.2861,0,0.0,0.1961,0.1
-0.3217,1.225,0.2571,0,0.0,-0.0834,0.1
-0.1461,1.207,0.3073,0,0.0,-0.067,0.1
0.0736,1.2249,0.2911,0,0.0221,0.1129,0.1
0.2304,1.1755,0.2531,0,0.0691,0.083,0.1
0.3905,1.1894,0.2701,0,0.1171,-0.1311,0.1
-3.0074,1.3786,0.3066,0,0.0,-0.0169,0.1
-2.8399,1.3838,0.2546,0,0.0,0.1564,0.1
-2.6282,1.3848,0.2833,0,0.0,0.1055,0.1
-2.4331,1.3989,0.2515,0,0.0,-0.137,0.1
-2.2655,1.4003,0.3033,0,0.0,-0.016,0.1
-2.1009,1.3802,0.2833,0,0.0,0.1755,0.1
-1.9326,1.4274,0.254,0,0.0,0.1464,0.1
-1.7326,1.3992,0.2695,0,0.0,0.1393,0.1
-1.5644,1.4216,0.2585,0,0.0,0.0808,0.1
-1.3725,1.3815,0.2726,0,0.0,-0.1815,0.1
-1.2147,1.4252,0.2564,0,0.0,-0.0028,0.1
-1.042,1.3807,0.3095,0,0.0,0.1924,0.1
-0.8371,1.3935,0.2772,0,0.0,-0.026,0.1
-0.6673,1.4098,0.2633,0,0.0,0.1606,0.1
-0.4906,1.4227,0.2937,0,0.0,0.1259,0.1
-0.3085,1.3929,0.2915,0,0.0,-0.0076,0.1
-0.1152,1.3879,0.2526,0,0.0,-0.1484,0.1
0.0634,1.3828,0.29,0,0.019,0.0422,0.1
0.2451,1.3855,0.2932,0,0.0735,0.1424,0.1
0.4076,1.393,0.2644,0,0.1223,0.0603,0.1
-2.9743,1.6115,0.2806,0,0.0,0.1164,0.1
-2.8001,1.5851,0.2612,0,0.0,0.0876,0.1
-2.634,1.6276,0.2877,0,0.0,0.1691,0.1
-2.4753,1.5944,0.2643,0,0.0,0.1503,0.1
-2.2676,1.615,0.2978,0,0.0,-0.1029,0.1
-2.1245,1.6155,0.3014,0,0.0,0.118,0.1
-1.9303,1.6216,0.2718,0,0.0,-0.1242,0.1
