x,y,z,phase,vx,vy,vz
-1.7167,1.573,0.2839,0,0.0,0.0321,0.1
-1.5477,1.5975,0.3023,0,0.0,-0.1151,0.1
-1.3978,1.5871,0.2664,0,0.0,0.1639,0.1
-1.1849,1.5834,0.2802,0,0.0,-0.0301,0.1
-1.0251,1.5744,0.2902,0,0.0,0.1482,0.1
-0.8183,1.6089,0.297,0,0.0,0.0793,0.1
-0.6734,1.5809,0.2784,0,0.0,-0.0798,0.1
-0.5022,1.6123,0.2503,0,0.0,-0.0762,0.1
-0.3132,1.6025,0.2726,0,0.0,0.0916,0.1
-0.0908,1.6095,0.2855,0,0.0,0.1789,0.1
0.0458,1.5946,0.2554,0,0.0137,-0.1733,0.1
0.2536,1.5701,0.2901,0,0.0761,0.0284,0.1
0.4036,1.6148,0.2654,0,0.1211,0.1678,0.1
-3.0179,1.7908,0.2725,0,0.0,-0.1601,0.1
-2.8289,1.8056,0.2784,0,0.0,-0.1232,0.1
-2.659,1.8153,0.3037,0,0.0,-0.0344,0.1
-2.4608,1.8199,0.2704,0,0.0,-0.1011,0.1
-2.2687,1.7826,0.2628,0,0.0,-0.059,0.1
-2.0826,1.7811,0.2922,0,0.0,0.0077,0.1
-1.9123,1.8185,0.2935,0,0.0,-0.0913,0.1
-1.7245,1.7807,0.2736,0,0.0,-0.1964,0.1
-1.5496,1.775,0.2651,0,0.0,-0.0237,0.1
-1.3958,1.8064,0.3092,0,0.0,-0.0647,0.1
-1.1962,1.8217,0.2597,0,0.0,0.1666,0.1
-1.0422,1.8296,0.2725,0,0.0,-0.1062,0.1
-0.8611,1.7937,0.2895,0,0.0,0.1149,0.1
-0.6437,1.7872,0.2534,0,0.0,-0.153,0.1
-0.4986,1.8008,0.3094,0,0.0,0.1901,0.1
-0.2865,1.81,0.2572,0,0.0,-0.1621,0.1
-0.1231,1.8137,0.2874,0,0.0,-0.1667,0.1
0.0385,1.7723,0.2788,0,0.0115,-0.1385,0.1
0.2366,1.8004,0.3099,0,0.071,-0.0179,0.1
0.428,1.7784,0.2628,0,0.1284,-0.02,0.1
-3.0072,-2.0182,0.4465,0,0.0,-0.0511,0.1
-2.8116,-1.9711,0.4562,0,0.0,-0.1282,0.1
-2.6567,-2.0156,0.4713,0,0.0,-0.1884,0.1
-2.4348,-2.015,0.4464,0,0.0,0.1423,0.1
-2.2817,-1.9908,0.4303,0,0.0,0.0849,0.1
-2.0858,-1.9738,0.4887,0,0.0,-0.0873,0.1
-1.9164,-2.0056,0.4452,0,0.0,-0.0641,0.1
-1.724,-1.9843,0.4408,0,0.0,0.0308,0.1
-1.5532,-2.0071,0.4878,0,0.0,-0.1822,0.1
-1.3765,-2.0159,0.4875,0,0.0,-0.1294,0.1
-1.1851,-1.985,0.4748,0,0.0,0.0468,0.1
-0.9907,-2.008,0.4846,0,0.0,0.114,0.1
-0.813,-1.9886,0.4317,0,0.0,-0.012,0.1
-0.6405,-2.0067,0.4883,0,0.0,0.1302,0.1
-0.4966,-2.0136,0.4528,0,0.0,0.1897,0.1
-0.303,-1.9774,0.4523,0,0.0,0.1008,0.1
-0.1263,-2.0006,0.4856,0,0.0,0.0642,0.1
0.0791,-1.9954,0.4402,0,0.0237,-0.0836,0.1
0.2651,-2.0101,0.4547,0,0.0795,0.0675,0.1
0.4051,-2.0228,0.4706,0,0.1215,-0.1221,0.1
-3.0,-1.7855,0.4682,0,0.0,-0.1589,0.1
-2.8032,-1.8107,0.4838,0,0.0,0.1131,0.1
-2.6417,-1.8143,0.45,0,0.0,0.0696,0.1
-2.4877,-1.8189,0.4561,0,0.0,-0.1588,0.1
-2.286,-1.7989,0.464,0,0.0,0.0636,0.1
-2.0941,-1.7841,0.4607,0,0.0,-0.0601,0.1
-1.9052,-1.771,0.4384,0,0.0,-0.0594,0.1
-1.7318,-1.8057,0.4513,0,0.0,0.1722,0.1
-1.5335,-1.8055,0.4799,0,0.0,-0.0845,0.1
-1.3847,-1.8085,0.4381,0,0.0,-0.0853,0.1
-1.205,-1.8295,0.4756,0,0.0,0.1575,0.1
-1.0048,-1.778,0.4613,0,0.0,-0.0501,0.1
-0.8465,-1.821,0.4374,0,0.0,0.0703,0.1
-0.6302,-1.8038,0.4707,0,0.0,0.1928,0.1
-0.4741,-1.7719,0.4557,0,0.0,0.1166,0.1
-0.308,-1.8096,0.4611,0,0.0,0.1976,0.1
-0.13,-1.8205,0.4311,0,0.0,-0.1193,0.1
0.0745,-1.8001,0.4529,0,0.0224,-0.1316,0.1
0.2694,-1.8084,0.4883,0,0.0808,0.0884,0.1
0.4334,-1.7967,0.4518,0,0.13,0.1771,0.1
-3.0228,-1.6141,0.4566,0,0.0,0.0354,0.1
-2.8048,-1.6275,0.479,0,0.0,-0.0654,0.1
-2.6163,-1.5701,0.4529,0,0.0,0.0246,0.1
-2.4797,-1.6286,0.4516,0,0.0,-0.0345,0.1
-2.2824,-1.5726,0.4441,0,0.0,-0.1921,0.1
-2.1113,-1.5868,0.4639,0,0.0,0.1761,0.1
-1.9187,-1.5891,0.4844,0,0.0,0.0389,0.1
-1.7102,-1.6181,0.4845,0,0.0,-0.1322,0.1
-1.5829,-1.6187,0.4392,0,0.0,-0.1939,0.1
-1.3648,-1.6284,0.4367,0,0.0,0.066,0.1
-1.1843,-1.5814,0.479,0,0.0,-0.0234,0.1
-1.0222,-1.6122,0.4738,0,0.0,0.1258,0.1
-0.8489,-1.6284,0.4604,0,0.0,0.1226,0.1
-0.6816,-1.5904,0.4735,0,0.0,0.0352,0.1
-0.482,-1.5743,0.4418,0,0.0,0.1209,0.1
-0.3244,-1.5992,0.446,0,0.0,-0.1101,0.1
-0.0957,-1.6065,0.4489,0,0.0,-0.0036,0.1
0.0724,-1.591,0.4846,0,0.0217,0.106,0.1
0.2345,-1.5904,0.4322,0,0.0704,-0.1841,0.1
0.4176,-1.5996,0.4626,0,0.1253,0.0983,0.1
-3.029,-1.3942,0.4334,0,0.0,-0.1837,0.1
-2.8283,-1.3816,0.4673,0,0.0,-0.1153,0.1
-2.6416,-1.4144,0.475,0,0.0,-0.1202,0.1
-2.4667,-1.3848,0.4882,0,0.0,0.1158,0.1
-2.2522,-1.4111,0.4592,0,0.0,-0.1712,0.1
-2.128,-1.4161,0.4365,0,0.0,-0.1349,0.1
-1.946,-1.3894,0.4353,0,0.0,0.1243,0.1
-1.7256,-1.3786,0.4619,0,0.0,0.1916,0.1
-1.5507,-1.4128,0.4466,0,0.0,-0.158,0.1
-1.3967,-1.409,0.4417,0,0.0,0.0734,0.1
-1.196,-1.4206,0.4758,0,0.0,0.046,0.1
-1.0476,-1.3727,0.4332,0,0.0,0.0325,0.1
-0.8132,-1.3806,0.4443,0,0.0,-0.0636,0.1
-0.6714,-1.4098,0.4395,0,0.0,-0.1191,0.1
-0.4897,-1.4059,0.4589,0,0.0,0.0946,0.1
-0.32,-1.3782,0.453,0,0.0,-0.1209,0.1
-0.1337,-1.4072,0.4595,0,0.0,0.0584,0.1
0.0888,-1.3753,0.4521,0,0.0267,0.1556,0.1
0.2122,-1.4159,0.441,0,0.0637,-0.1878,0.1
0.4028,-1.3868,0.4565,0,0.1208,-0.1737,0.1
-2.9833,-1.2295,0.4718,0,0.0,-0.1795,0.1
-2.8415,-1.1852,0.4618,0,0.0,0.1505,0.1
-2.6238,-1.2129,0.4704,0,0.0,0.0,0.1
-2.4324,-1.2186,0.4772,0,0.0,0.0916,0.1
-2.2707,-1.1922,0.4736,0,0.0,-0.1108,0.1
-2.1262,-1.1824,0.4336,0,0.0,0.1179,0.1
-1.929,-1.2171,0.4854,0,0.0,0.0001,0.1
-1.732,-1.1786,0.4542,0,0.0,-0.0789,0.1
-1.5894,-1.2287,0.4714,0,0.0,-0.0082,0.1
-1.3818,-1.2099,0.4867,0,0.0,-0.0313,0.1
-1.2051,-1.2209,0.4877,0,0.0,0.0324,0.1
-0.9915,-1.2254,0.4749,0,0.0,-0.1564,0.1
-0.8159,-1.2202,0.4535,0,0.0,-0.1434,0.1
-0.6754,-1.1767,0.4536,0,0.0,0.0354,0.1
-0.4813,-1.2249,0.4736,0,0.0,-0.062,0.1
-0.2781,-1.2246,0.4636,0,0.0,-0.1761,0.1
-0.0954,-1.2276,0.4791,0,0.0,-0.0534,0.1
0.0516,-1.225,0.4827,0,0.0155,-0.0512,0.1
0.231,-1.2106,0.4499,0,0.0693,-0.1035,0.1
0.3988,-1.2098,0.4378,0,0.1196,-0.034,0.1
-3.01,-0.9913,0.434,0,0.0,-0.0945,0.1
-2.8464,-0.9972,0.475,0,0.0,-0.0632,0.1
-2.6204,-1.0279,0.4866,0,0.0,0.1479,0.1
-2.4533,-1.0246,0.4807,0,0.0,0.0505,0.1
-2.2793,-1.0018,0.4473,0,0.0,-0.1062,0.1
-2.0947,-0.9828,0.4871,0,0.0,-0.1635,0.1
-1.9278,-1.0077,0.4774,0,0.0,0.0032,0.1
-1.7552,-1.0256,0.4502,0,0.0,-0.1775,0.1
-1.5656,-0.9899,0.4567,0,0.0,0.0545,0.1
-1.4035,-1.0124,0.4618,0,0.0,0.1578,0.1
-1.2108,-1.0256,0.4393,0,0.0,-0.1369,0.1
-1.0464,-0.9864,0.4323,0,0.0,-0.0947,0.1
-0.8179,-1.0155,0.4809,0,0.0,0.1005,0.1
-0.6324,-0.9709,0.4439,0,0.0,-0.1422,0.1
-0.5062,-1.0136,0.4388,0,0.0,-0.1548,0.1
-0.3234,-1.0057,0.4745,0,0.0,-0.1655,0.1
-0.1011,-0.9834,0.4887,0,0.0,-0.1257,0.1
0.0885,-0.9888,0.4893,0,0.0265,0.0553,0.1
0.242,-1.0259,0.4554,0,0.0726,-0.1008,0.1
0.4045,-0.9848,0.4712,0,0.1214,0.0681,0.1
-2.978,-0.7805,0.4874,0,0.0,-0.1589,0.1
-2.8388,-0.7726,0.4347,0,0.0,-0.0478,0.1
-2.6267,-0.7882,0.454,0,0.0,-0.0033,0.1
-2.4388,-0.8282,0.4656,0,0.0,-0.1963,0.1
-2.257,-0.7974,0.4352,0,0.0,-0.0259,0.1
-2.1111,-0.7795,0.4798,0,0.0,0.1157,0.1
-1.9074,-0.8025,0.4594,0,0.0,0.1183,0.1
-1.7683,-0.7806,0.4401,0,0.0,0.0598,0.1
-1.5409,-0.7758,0.4534,0,0.0,0.0533,0.1
-1.3977,-0.7956,0.4851,0,0.0,-0.0879,0.1
-1.1727,-0.8134,0.461,0,0.0,0.1464,0.1
-1.0304,-0.8282,0.4645,0,0.0,-0.0008,0.1
-0.8576,-0.8029,0.4483,0,0.0,-0.0462,0.1
-0.6826,-0.7817,0.4622,0,0.0,0.0526,0.1
-0.4533,-0.7743,0.4875,0,0.0,0.0203,0.1
-0.2748,-0.7962,0.4784,0,0.0,0.0031,0.1
-0.1055,-0.7874,0.4399,0,0.0,0.0181,0.1
0.0656,-0.8182,0.472,0,0.0197,-0.1876,0.1
0.253,-0.8253,0.4468,0,0.0759,0.1699,0.1
0.4142,-0.8262,0.467,0,0.1243,-0.0357,0.1
-2.9805,-0.6085,0.4456,0,0.0,-0.1441,0.1
-2.822,-0.6034,0.4403,0,0.0,-0.0425,0.1
-2.6469,-0.6277,0.4647,0,0.0,-0.123,0.1
-2.4416,-0.6296,0.4833,0,0.0,0.1535,0.1
-2.251,-0.6179,0.4396,0,0.0,0.0683,0.1
-2.1092,-0.6117,0.4668,0,0.0,0.1278,0.1
-1.9073,-0.5987,0.4344,0,0.0,0.0047,0.1
-1.744,-0.5816,0.4719,0,0.0,0.1109,0.1
-1.5661,-0.5839,0.4897,0,0.0,0.0789,0.1
-1.3649,-0.5812,0.4467,0,0.0,-0.1079,0.1
-1.1997,-0.5901,0.4374,0,0.0,0.1262,0.1
-1.0292,-0.5906,0.4554,0,0.0,-0.0721,0.1
-0.8463,-0.5764,0.4886,0,0.0,-0.147,0.1
-0.6634,-0.624,0.4328,0,0.0,-0.1959,0.1
-0.4724,-0.5884,0.4514,0,0.0,0.1349,0.1
-0.2826,-0.5875,0.4575,0,0.0,0.011,0.1
-0.0958,-0.6261,0.4631,0,0.0,-0.1487,0.1
0.0861,-0.5973,0.4402,0,0.0258,-0.1345,0.1
0.2616,-0.5912,0.4531,0,0.0785,-0.1035,0.1
0.4473,-0.5981,0.4501,0,0.1342,-0.1294,0.1
-2.9849,-0.3853,0.4332,0,0.0,0.0223,0.1
-2.7995,-0.3858,0.4357,0,0.0,-0.1464,0.1
-2.6391,-0.4215,0.467,0,0.0,0.1054,0.1
-2.4859,-0.4063,0.4547,0,0.0,0.0493,0.1
-2.3068,-0.399,0.4332,0,0.0,-0.0987,0.1
-2.095,-0.392,0.4498,0,0.0,-0.0905,0.1
-1.9229,-0.4154,0.4505,0,0.0,-0.0524,0.1
-1.759,-0.4229,0.4706,0,0.0,-0.0575,0.1
-1.5899,-0.4005,0.48,0,0.0,-0.0892,0.1
-1.3921,-0.3854,0.4815,0,0.0,-0.0888,0.1
-1.206,-0.3853,0.47,0,0.0,-0.0916,0.1
-1.0458,-0.4032,0.4771,0,0.0,0.1646,0.1
-0.8624,-0.3963,0.4466,0,0.0,-0.0118,0.1
-0.68,-0.4285,0.4477,0,0.0,0.1444,0.1
-0.4624,-0.3982,0.4701,0,0.0,-0.027,0.1
-0.3078,-0.3791,0.4431,0,0.0,0.0472,0.1
-0.1313,-0.424,0.4737,0,0.0,0.0938,0.1
0.0431,-0.4194,0.4719,0,0.0129,0.1662,0.1
0.2565,-0.4154,0.447,0,0.077,0.0433,0.1
0.4323,-0.3951,0.4332,0,0.1297,-0.0528,0.1
-3.0037,-0.2114,0.4811,0,0.0,-0.1496,0.1
-2.8011,-0.2248,0.4382,0,0.0,0.0545,0.1
-2.6617,-0.2227,0.4464,0,0.0,0.1963,0.1
-2.4871,-0.1996,0.4506,0,0.0,-0.0928,0.1
-2.2681,-0.1723,0.4667,0,0.0,-0.1942,0.1
-2.1223,-0.1859,0.4613,0,0.0,-0.1822,0.1
-1.8901,-0.1734,0.474,0,0.0,0.053,0.1
-1.7429,-0.222,0.4414,0,0.0,-0.1711,0.1
-1.5408,-0.2172,0.4861,0,0.0,0.0222,0.1
-1.3783,-0.2061,0.4642,0,0.0,-0.0181,0.1
-1.2159,-0.2116,0.478,0,0.0,-0.1484,0.1
-1.0359,-0.1802,0.4445,0,0.0,0.0929,0.1
-0.8354,-0.2281,0.4551,0,0.0,0.0876,0.1
-0.68,-0.1837,0.4826,0,0.0,-0.0043,0.1
-0.4943,-0.2276,0.4697,0,0.0,-0.0287,0.1
-0.3251,-0.1855,0.465,0,0.0,-0.1143,0.1
-0.1385,-0.2151,0.4559,0,0.0,0.0834,0.1
0.0839,-0.22,0.4489,0,0.0252,0.1899,0.1
0.2585,-0.2025,0.4467,0,0.0776,-0.1514,0.1
0.4365,-0.2014,0.4732,0,0.1309,-0.1471,0.1
-2.9777,-0.0197,0.4817,0,0.0,0.1123,0.1
-2.8193,-0.0137,0.43,0,0.0,0.0883,0.1
-2.6187,0.0245,0.4744,0,0.0,0.0377,0.1
-2.4443,-0.0067,0.4728,0,0.0,-0.0326,0.1
-2.2942,0.0151,0.4456,0,0.0,-0.1845,0.1
-2.0861,-0.029,0.4722,0,0.0,0.0707,0.1
-1.9271,0.0149,0.4734,0,0.0,-0.1622,0.1
-1.7375,0.009,0.4737,0,0.0,-0.0973,0.1
-1.5407,0.0047,0.4517,0,0.0,-0.0837,0.1
-1.3666,-0.0133,0.4811,0,0.0,-0.1685,0.1
-1.1767,-0.0077,0.45,0,0.0,0.1471,0.1
-1.0305,-0.0039,0.4485,0,0.0,-0.1793,0.1
-0.8176,0.0083,0.4686,0,0.0,0.1822,0.1
-0.6665,0.0272,0.4816,0,0.0,0.128,0.1
-0.46,0.0126,0.4849,0,0.0,0.1294,0.1
-0.326,0.0005,0.4674,0,0.0,-0.0138,0.1
-0.1024,-0.0144,0.4382,0,0.0,0.0766,0.1
0.0437,0.0015,0.4825,0,0.0131,0.046,0.1
0.2458,-0.0085,0.4897,0,0.0737,0.0701,0.1
0.4161,0.0237,0.4594,0,0.1248,0.1532,0.1
-2.9768,0.1986,0.4517,0,0.0,-0.1759,0.1
-2.8328,0.1923,0.4354,0,0.0,0.0715,0.1
-2.6356,0.2249,0.4713,0,0.0,-0.0837,0.1
-2.4445,0.1776,0.4886,0,0.0,0.0842,0.1
-2.2592,0.2258,0.4342,0,0.0,-0.0046,0.1
-2.0861,0.2263,0.4743,0,0.0,-0.0309,0.1
-1.902,0.2242,0.434,0,0.0,-0.0794,0.1
-1.73,0.2198,0.4463,0,0.0,-0.1407,0.1
-1.5514,0.1864,0.449,0,0.0,0.0743,0.1
-1.3582,0.1907,0.4587,0,0.0,0.0473,0.1
-1.1812,0.1903,0.4578,0,0.0,0.0263,0.1
-1.0043,0.1907,0.4512,0,0.0,0.182,0.1
-0.8124,0.2129,0.4351,0,0.0,0.0431,0.1
-0.6696,0.1803,0.438,0,0.0,-0.168,0.1
-0.4989,0.1715,0.4661,0,0.0,-0.1407,0.1
-0.3171,0.2146,0.4793,0,0.0,0.0979,0.1
-0.1287,0.1823,0.4765,0,0.0,0.0661,0.1
0.0893,0.2084,0.4486,0,0.0268,0.1335,0.1
0.2484,0.2012,0.4655,0,0.0745,0.1349,0.1
0.4266,0.1829,0.4568,0,0.128,-0.1174,0.1
-3.022,0.3859,0.4358,0,0.0,0.1904,0.1
-2.8063,0.3714,0.4849,0,0.0,0.1533,0.1
-2.6491,0.3999,0.4768,0,0.0,0.0393,0.1
-2.4661,0.3957,0.4578,0,0.0,-0.0142,0.1
-2.2641,0.3951,0.4407,0,0.0,-0.0607,0.1
-2.0918,0.3755,0.4521,0,0.0,0.0185,0.1
-1.9256,0.3737,0.4866,0,0.0,0.0507,0.1
-1.725,0.3855,0.4833,0,0.0,-0.1525,0.1
-1.536,0.4037,0.4457,0,0.0,-0.127,0.1
-1.358,0.4202,0.4552,0,0.0,-0.1176,0.1
-1.1725,0.4043,0.4727,0,0.0,0.0348,0.1
-1.003,0.376,0.459,0,0.0,-0.092,0.1
-0.8531,0.3953,0.4405,0,0.0,0.1507,0.1
-0.686,0.4211,0.4677,0,0.0,-0.1933,0.1
-0.4765,0.3953,0.4862,0,0.0,0.1245,0.1
-0.3025,0.39,0.4305,0,0.0,-0.0246,0.1
-0.0969,0.4225,0.4586,0,0.0,0.193,0.1
0.0885,0.4077,0.4303,0,0.0266,0.1807,0.1
0.2164,0.4291,0.4535,0,0.0649,-0.1636,0.1
0.4434,0.4217,0.4624,0,0.133,-0.1891,0.1
-2.9831,0.5895,0.4326,0,0.0,-0.0915,0.1
-2.8358,0.5716,0.4458,0,0.0,-0.1469,0.1
-2.6317,0.588,0.4802,0,0.0,-0.1932,0.1
-2.4838,0.6211,0.453,0,0.0,-0.143,0.1
-2.3079,0.5812,0.47,0,0.0,-0.0457,0.1
-2.0816,0.5817,0.4481,0,0.0,0.128,0.1
-1.8906,0.5887,0.463,0,0.0,-0.047,0.1
-1.7445,0.5946,0.4608,0,0.0,0.1854,0.1
-1.5367,0.6195,0.434,0,0.0,-0.1268,0.1
-1.3836,0.6008,0.4763,0,0.0,0.0546,0.1
-1.2085,0.5972,0.4793,0,0.0,-0.024,0.1
-1.0189,0.5751,0.4776,0,0.0,-0.1259,0.1
-0.8319,0.6092,0.4607,0,0.0,-0.1766,0.1
-0.6788,0.5955,0.4625,0,0.0,0.1401,0.1
-0.4875,0.6082,0.4729,0,0.0,0.1439,0.1
-0.2849,0.5907,0.4717,0,0.0,-0.1221,0.1
-0.1208,0.5836,0.4536,0,0.0,-0.1443,0.1
0.0841,0.5821,0.4341,0,0.0252,-0.0984,0.1
0.2396,0.5922,0.4869,0,0.0719,0.0172,0.1
0.4133,0.6265,0.4541,0,0.124,0.0674,0.1
-3.0151,0.8131,0.4677,0,0.0,-0.1333,0.1
-2.8449,0.7875,0.4847,0,0.0,0.1264,0.1
-2.6651,0.8284,0.4595,0,0.0,-0.1618,0.1
-2.4692,0.7914,0.483,0,0.0,-0.1788,0.1
-2.2692,0.7873,0.4738,0,0.0,0.1094,0.1
-2.0927,0.8127,0.4649,0,0.0,-0.066,0.1
-1.9103,0.8058,0.4391,0,0.0,0.1882,0.1
-1.7446,0.8081,0.4675,0,0.0,-0.074,0.1
-1.5651,0.8235,0.4568,0,0.0,0.0642,0.1
-1.3914,0.8272,0.4408,0,0.0,-0.1729,0.1
-1.1925,0.7884,0.45,0,0.0,0.1231,0.1
-1.0496,0.8163,0.4711,0,0.0,0.0544,0.1
-0.845,0.7719,0.4649,0,0.0,0.0952,0.1
-0.6443,0.8103,0.487,0,0.0,-0.0649,0.1
-0.4503,0.7784,0.457,0,0.0,0.0394,0.1
-0.3146,0.8267,0.4668,0,0.0,0.1236,0.1
-0.1063,0.7749,0.4805,0,0.0,-0.1581,0.1
0.0818,0.7811,0.4332,0,0.0245,-0.1641,0.1
0.2621,0.8052,0.4527,0,0.0786,-0.0586,0.1
0.4404,0.7822,0.4565,0,0.1321,-0.1779,0.1
-2.9982,0.9784,0.476,0,0.0,-0.1803,0.1
-2.8089,1.0128,0.4792,0,0.0,-0.0367,0.1
-2.6627,0.9865,0.4587,0,0.0,-0.0179,0.1
-2.4504,1.0043,0.4851,0,0.0,-0.1033,0.1
-2.2542,0.9983,0.4418,0,0.0,-0.1003,0.1
-2.1271,1.0101,0.4541,0,0.0,0.0582,0.1
-1.9071,1.0098,0.464,0,0.0,0.1608,0.1
-1.7652,1.0118,0.47,0,0.0,-0.0485,0.1
-1.54,1.0231,0.4571,0,0.0,0.0738,0.1
-1.4021,0.9942,0.4591,0,0.0,-0.1087,0.1
-1.2273,0.9878,0.4707,0,0.0,-0.1327,0.1
-0.9941,1.0218,0.4346,0,0.0,-0.0197,0.1
-0.8227,0.9758,0.473,0,0.0,0.1638,0.1
-0.655,1.0261,0.4666,0,0.0,0.0321,0.1
-0.4632,1.0203,0.4668,0,0.0,0.0148,0.1
-0.2943,1.0115,0.4567,0,0.0,-0.0472,0.1
-0.1434,1.0009,0.4495,0,0.0,0.1249,0.1
0.0709,0.9727,0.442,0,0.0213,0.0698,0.1
0.2392,1.0249,0.4795,0,0.0717,0.0051,0.1
0.3946,1.0026,0.4727,0,0.1184,0.1216,0.1
-2.9998,1.1928,0.4471,0,0.0,0.1733,0.1
-2.8194,1.2161,0.4421,0,0.0,0.1697,0.1
-2.6435,1.187,0.483,0,0.0,-0.1237,0.1
-2.4389,1.1888,0.4315,0,0.0,-0.005,0.1
-2.2845,1.1753,0.4765,0,0.0,0.1214,0.1
-2.0919,1.2014,0.4593,0,0.0,0.048,0.1
-1.9079,1.1976,0.4817,0,0.0,-0.1324,0.1
-1.7232,1.1742,0.4532,0,0.0,-0.0723,0.1
-1.5368,1.1728,0.4521,0,0.0,0.1098,0.1
-1.3744,1.2298,0.4713,0,0.0,-0.1106,0.1
-1.2139,1.207,0.4639,0,0.0,-0.188,0.1
-1.0323,1.2133,0.4475,0,0.0,0.008,0.1
-0.8505,1.1788,0.4833,0,0.0,0.1217,0.1
-0.6621,1.2178,0.4747,0,0.0,-0.1834,0.1
-0.4844,1.193,0.4514,0,0.0,-0.1763,0.1
-0.2963,1.2256,0.4771,0,0.0,-0.1393,0.1
-0.1165,1.1893,0.4657,0,0.0,-0.0731,0.1
0.054,1.1754,0.4888,0,0.0162,-0.06,0.1
0.236,1.1935,0.4852,0,0.0708,0.1612,0.1
0.4271,1.2277,0.4885,0,0.1281,0.1221,0.1
-2.9778,1.3707,0.4476,0,0.0,-0.1984,0.1
-2.7925,1.393,0.4846,0,0.0,-0.0058,0.1
-2.6464,1.3945,0.4809,0,0.0,-0.0275,0.1
-2.4859,1.3731,0.4873,0,0.0,-0.1192,0.1
-2.2928,1.4155,0.4415,0,0.0,0.0851,0.1
-2.1219,1.4251,0.4509,0,0.0,-0.1558,0.1
-1.9361,1.4246,0.4754,0,0.0,-0.1957,0.1
-1.7235,1.3712,0.4514,0,0.0,0.0662,0.1
-1.5378,1.4115,0.4591,0,0.0,-0.0253,0.1
-1.4069,1.4135,0.4405,0,0.0,-0.0456,0.1
-1.1844,1.4106,0.4809,0,0.0,0.1325,0.1
