x,y,z,phase,vx,vy,vz
-0.9966,1.3876,0.4459,0,0.0,-0.1448,0.1
-0.8583,1.3796,0.4385,0,0.0,-0.0592,0.1
-0.6737,1.3744,0.4762,0,0.0,-0.0801,0.1
-0.4582,1.4243,0.4385,0,0.0,0.0612,0.1
-0.3289,1.4297,0.4602,0,0.0,-0.0904,0.1
-0.1024,1.372,0.4859,0,0.0,-0.1712,0.1
0.0382,1.3811,0.4677,0,0.0115,0.092,0.1
0.2559,1.3969,0.4372,0,0.0768,-0.0234,0.1
0.4411,1.3958,0.4678,0,0.1323,0.1434,0.1
-3.0208,1.6098,0.4474,0,0.0,0.1185,0.1
-2.8404,1.5826,0.4471,0,0.0,-0.157,0.1
-2.6327,1.5814,0.4883,0,0.0,-0.1593,0.1
-2.45,1.5928,0.4817,0,0.0,0.1387,0.1
-2.2559,1.6029,0.4534,0,0.0,-0.0907,0.1
-2.0805,1.599,0.4801,0,0.0,-0.0755,0.1
-1.9155,1.6151,0.4471,0,0.0,-0.1718,0.1
-1.7358,1.5826,0.4412,0,0.0,0.1131,0.1
-1.5606,1.5981,0.462,0,0.0,-0.1578,0.1
-1.3515,1.612,0.4594,0,0.0,0.0345,0.1
-1.2085,1.6178,0.4788,0,0.0,0.0474,0.1
-1.0268,1.5758,0.4722,0,0.0,-0.1809,0.1
-0.8282,1.5957,0.4647,0,0.0,-0.1055,0.1
-0.6893,1.5726,0.4734,0,0.0,0.0329,0.1
-0.4739,1.6136,0.4732,0,0.0,0.1892,0.1
-0.2748,1.6001,0.4318,0,0.0,0.0634,0.1
-0.136,1.5896,0.4764,0,0.0,0.1465,0.1
0.0622,1.5821,0.4808,0,0.0187,0.073,0.1
0.2688,1.6187,0.433,0,0.0806,-0.0424,0.1
0.3977,1.6233,0.4391,0,0.1193,-0.1765,0.1
-3.0095,1.8036,0.4865,0,0.0,0.0019,0.1
-2.7971,1.8049,0.4527,0,0.0,0.1538,0.1
-2.6591,1.8019,0.4346,0,0.0,0.178,0.1
-2.4822,1.81,0.4689,0,0.0,-0.0825,0.1
-2.2518,1.778,0.4897,0,0.0,0.1989,0.1
-2.1163,1.7808,0.4827,0,0.0,0.0828,0.1
-1.915,1.7836,0.4339,0,0.0,-0.1947,0.1
-1.7265,1.7876,0.4353,0,0.0,-0.1081,0.1
-1.5542,1.8096,0.4793,0,0.0,0.0078,0.1
-1.3574,1.8193,0.4723,0,0.0,-0.093,0.1
-1.1762,1.8029,0.454,0,0.0,-0.1669,0.1
-1.0221,1.7751,0.4816,0,0.0,-0.0647,0.1
-0.8576,1.7875,0.4859,0,0.0,-0.1505,0.1
-0.6783,1.7917,0.4533,0,0.0,-0.1515,0.1
-0.4975,1.8191,0.4466,0,0.0,0.027,0.1
-0.3221,1.8,0.4426,0,0.0,-0.0446,0.1
-0.148,1.7974,0.4737,0,0.0,-0.1423,0.1
0.0752,1.793,0.441,0,0.0225,-0.0759,0.1
0.2511,1.807,0.4456,0,0.0753,-0.0659,0.1
0.4317,1.788,0.4607,0,0.1295,0.0675,0.1
0.7473,0.7296,2.0463,1,0.5753,0.0512,0.5021
0.2961,0.7844,1.5558,1,1.4744,-0.0951,0.6393
3.1746,1.3933,1.5804,1,1.0321,0.1853,0.7909
-2.0706,0.6858,1.392,1,0.9197,-0.307,0.4136
-2.938,0.6466,2.061,1,0.6977,0.3146,0.4341
2.5059,1.5926,1.678,1,0.7475,0.423,0.7898
0.3739,-1.0375,1.9858,1,1.2006,-0.3575,0.7502
3.8403,-0.2608,1.3546,1,1.177,0.4528,0.9647
-1.4778,1.0564,1.5163,1,0.9262,0.446,0.4861
-1.6949,1.0491,1.5786,1,1.1344,0.2903,0.5619
1.6742,-0.3855,1.9531,1,0.923,-0.3635,0.2454
1.074,-1.4999,1.9242,1,1.2118,-0.2697,0.7192
2.9279,-1.5988,1.6191,1,0.6566,-0.5953,0.885
0.6872,-1.4788,1.6648,1,1.0209,-0.2642,0.6423
2.8571,0.0986,1.3173,1,0.7769,-0.3735,0.8666
-0.0525,1.9175,1.5381,1,0.6914,-0.0846,0.9109
2.3909,-0.4469,1.2005,1,0.9207,-0.4075,0.2298
3.3552,-0.2141,1.8215,1,0.8908,-0.2752,0.7357
-0.2725,-1.4824,1.3187,1,0.6267,-0.3408,0.9643
-0.5437,-1.857,1.7887,1,0.5076,0.5457,0.8861
1.2874,-1.8422,1.8373,1,0.6614,0.0146,0.7477
-1.3764,-1.387,1.64,1,1.1598,0.3804,0.8557
2.1225,-1.5147,1.6439,1,0.7277,-0.2184,0.5667
2.0979,-0.5256,1.5115,1,0.5584,0.1603,0.9392
-1.4496,-0.5643,1.9135,1,1.1902,0.0555,0.8793
0.8222,-1.2439,1.298,1,1.3219,0.4349,0.5972
0.7663,0.1547,1.2598,1,1.2283,-0.0274,0.7912
-0.6883,1.1661,2.1833,1,0.9218,0.5058,0.3196
2.948,0.1608,1.9794,1,0.5221,0.4068,0.3684
-0.7201,-1.2122,1.4776,1,1.4375,-0.1321,0.676
1.1635,0.6461,2.0135,1,0.5347,-0.263,0.4462
1.1554,-1.64,1.5958,1,0.6717,-0.2705,0.3537
-2.5477,1.4122,1.662,1,0.8566,-0.2478,0.8151
-1.0116,1.8767,1.6676,1,1.3023,-0.3239,0.3671
3.3357,1.8478,2.0598,1,1.3905,0.295,0.6437
1.9587,1.4465,2.1507,1,1.124,0.5711,0.7832
0.1475,-0.2621,1.3381,1,0.8521,0.3471,0.8995
-1.5517,-0.0356,2.1292,1,0.5968,0.0043,0.2184
3.3422,-1.8415,1.6651,1,1.3837,0.3019,0.6292
1.8813,-0.9142,1.2891,1,0.9023,0.0116,0.6859
1.2949,1.4024,2.0707,1,1.4744,0.4983,0.7678
1.7339,0.5245,2.0427,1,0.8372,0.1671,0.4004
2.4881,-0.6176,1.6099,1,0.8629,0.5963,0.2918
3.7296,-0.397,1.7898,1,1.262,0.5662,0.3809
2.0878,1.7204,1.7239,1,0.6599,-0.0948,0.69
-2.2321,0.8416,1.9217,1,0.7201,0.4339,0.2922
3.659,-1.1454,1.2284,1,1.0391,0.5827,0.3744
0.9412,-0.4974,1.6333,1,1.2866,0.5477,0.2779
-0.3034,-1.1157,1.4906,1,0.9154,0.2157,0.6004
-1.8467,-0.2478,1.4366,1,1.1416,0.4187,0.2328
2.6746,-0.8249,1.8548,1,0.8804,-0.1384,0.6034
3.4141,0.9985,1.465,1,0.7487,0.0648,0.8115
-2.4125,-1.4101,1.369,1,1.0849,0.3748,0.8194
-0.0874,0.2254,1.7436,1,1.3297,-0.5523,0.783
0.976,-1.8702,1.5092,1,1.3426,-0.073,0.7422
-0.9487,0.6239,1.8668,1,1.3867,-0.5565,0.8444
3.3596,1.7928,1.6303,1,0.6577,-0.3312,0.7117
3.5134,-0.8413,2.1084,1,1.3466,0.3219,0.4938
-0.7422,-1.1953,1.3146,1,0.926,0.567,0.7933
0.7368,-0.8953,1.6947,1,0.8432,-0.1085,0.56
-2.7246,0.5843,1.5557,1,1.0724,-0.1955,0.7513
3.8223,1.034,1.4836,1,0.9761,0.3642,0.8023
2.6575,0.9381,1.4241,1,0.5004,-0.309,0.4859
0.4119,1.9172,1.9389,1,0.57,0.2794,0.2811
-1.4065,-1.0418,2.1101,1,0.656,-0.3313,0.7348
0.741,1.0506,1.6599,1,0.706,-0.4585,0.8748
3.0538,0.3317,1.9593,1,0.6067,-0.3502,0.8004
-1.9988,-0.4117,1.2582,1,1.2685,-0.5585,0.2764
2.8636,-1.5177,2.036,1,0.7493,-0.3169,0.3033
3.0705,-0.6415,1.41,1,1.0062,-0.3434,0.5258
-0.6509,0.6568,1.2967,1,1.3149,0.1063,0.6213
3.126,-1.5379,1.5097,1,0.6691,-0.3839,0.6176
1.4564,1.4326,1.7092,1,1.1685,-0.2792,0.4775
2.9008,0.2232,1.5049,1,0.9737,-0.2623,0.3613
2.1352,-1.1842,1.6394,1,0.5257,-0.3164,0.4234
-1.5084,0.9763,1.7846,1,1.3034,-0.3477,0.633
-2.0593,-0.2468,1.3722,1,1.1038,0.1994,0.5321
0.4935,0.2709,1.7841,1,0.9466,-0.1224,0.9775
2.4807,0.961,1.8127,1,1.4298,0.4912,0.7295
-2.6839,0.3262,2.0249,1,0.8359,-0.1949,0.4407
0.366,-0.5817,1.6889,1,0.9262,-0.5456,0.6714
1.3552,-1.7634,2.1073,1,1.0814,-0.0716,0.9785
-2.8744,-0.3145,2.1096,1,0.692,0.3288,0.4165
3.5059,1.208,1.2247,1,1.2591,0.5486,0.5743
0.5269,-1.9486,2.1394,1,1.1418,0.228,0.4454
-0.8274,1.0511,1.9961,1,1.4894,-0.1408,0.6112
-0.1694,0.9095,2.1759,1,1.0523,-0.426,0.711
1.6767,-0.5661,1.902,1,0.6655,-0.3987,0.4456
3.2174,0.3578,1.864,1,0.8974,0.0155,0.8491
-1.0053,-1.6283,2.0134,1,1.2972,-0.0192,0.5591
-1.1454,-0.0103,1.2669,1,1.3952,0.4473,0.6501
2.4651,0.4079,1.9923,1,0.756,-0.4136,0.836
-0.0364,-0.0898,2.1853,1,1.2142,0.4491,0.3032
1.5531,1.3586,1.8643,1,1.2929,-0.1495,0.2391
0.7342,1.9718,2.0196,1,0.8559,-0.026,0.6051
3.1094,-1.2418,1.5637,1,1.2623,0.1701,0.271
3.8052,0.8425,2.1457,1,1.3449,0.5522,0.7293
-0.6459,-0.4561,1.5595,1,0.8129,0.2514,0.8749
-0.7846,1.3175,2.1213,1,0.7133,-0.316,0.5807
0.0277,-1.4675,1.6628,1,0.6243,0.3314,0.5346
-2.0164,1.0116,1.4085,1,1.4362,0.1766,0.7142
1.3655,-1.1318,2.0493,1,1.1872,0.4185,0.7574
-0.5451,-1.3929,1.9502,1,0.6492,-0.0896,0.8906
3.8464,0.8819,1.8681,1,1.2664,0.2179,0.6814
-0.4477,0.0793,1.6664,1,0.8069,0.4382,0.6425
1.6732,-1.9323,1.4944,1,1.0218,-0.3148,0.2875
-1.2608,-0.2929,2.0999,1,1.4435,0.5666,0.4792
1.9185,0.2262,1.9067,1,0.677,-0.3455,0.6607
-1.6359,-0.9297,1.7457,1,1.1102,0.4103,0.7319
3.1195,0.878,1.3752,1,0.9238,0.5283,0.8244
-0.7803,0.5012,1.9483,1,0.6346,0.1975,0.2143
0.0039,0.5517,1.2226,1,0.6825,-0.2451,0.4832
3.8155,0.3197,1.63,1,1.3075,-0.2682,0.5045
-0.644,0.9045,2.1842,1,1.1511,-0.2001,0.3825
-0.347,1.6853,1.3454,1,0.5803,-0.4516,0.9073
-1.0254,0.5928,1.9066,1,1.4819,0.3165,0.6855
3.1025,-0.1826,2.1785,1,1.4032,-0.1126,0.926
1.5446,0.0577,1.5908,1,0.9374,-0.1313,0.6212
-0.9757,1.529,2.0999,1,1.2137,-0.0682,0.5936
-2.1401,1.5093,1.5465,1,0.6102,-0.2157,0.6557
-2.91,1.7163,1.3217,1,0.9231,-0.009,0.7464
-2.8499,1.1329,1.7198,1,0.8879,0.2297,0.5373
2.8301,-0.5094,1.869,1,1.1557,0.2178,0.2634
0.5928,0.6068,2.1978,1,1.2575,-0.4983,0.3936
3.7864,1.015,1.3911,1,1.0312,0.371,0.559
1.7303,-1.9978,1.6422,1,1.1712,-0.4642,0.4007
2.5849,1.4012,1.64,1,1.148,-0.0356,0.449
2.1499,0.4149,1.4455,1,0.6185,-0.347,0.4122
2.754,1.9296,1.4954,1,1.1336,-0.2682,0.3566
2.469,-0.378,1.4061,1,0.5364,0.4879,0.5218
-0.6808,1.1713,2.1199,1,1.3537,-0.0923,0.6385
-0.6222,1.2017,1.9021,1,0.6234,0.5899,0.5468
-1.5735,0.9736,1.5446,1,0.5211,-0.5529,0.7206
0.8467,-0.0926,1.9651,1,0.5732,-0.5548,0.775
-1.64,-0.3379,1.3809,1,0.63,0.5103,0.8895
2.242,0.5125,1.7036,1,0.9835,-0.0585,0.5979
0.1809,-1.6704,1.3202,1,0.9522,-0.3798,0.289
0.3559,1.4387,2.1208,1,0.9134,-0.3692,0.6448
2.8255,1.6278,1.6635,1,1.1313,-0.5156,0.8433
-2.131,1.2504,1.2805,1,0.5807,0.4353,0.237
3.707,-1.5016,1.2051,1,0.5323,-0.4796,0.2444
2.6097,1.0904,1.9688,1,0.9139,0.399,0.8404
3.6129,1.8831,1.5503,1,0.7658,-0.4636,0.9047
2.1491,1.3051,1.3266,1,0.7982,-0.4301,0.799
-0.1078,1.5707,2.1647,1,1.2572,-0.3088,0.9632
-1.9756,-1.5998,1.9555,1,0.9908,-0.037,0.4588
-2.6486,1.3857,1.7696,1,1.1691,-0.5579,0.7188
2.1115,-1.2005,2.0666,1,0.5471,-0.1454,0.8982
-2.259,0.1362,1.7492,1,0.5437,0.5272,0.7184
0.9597,-1.8064,2.0803,1,1.3569,-0.1759,0.6692
-2.8245,-1.3602,1.3053,1,1.1532,0.5457,0.2115
0.6265,0.3194,1.3902,1,0.5214,0.1012,0.6562
2.2725,0.4051,1.2253,1,1.4872,-0.1517,0.8706
-2.4701,-0.5194,1.2582,1,1.1408,0.0719,0.6615
-0.0526,1.7673,1.864,1,1.0689,0.5552,0.8803
2.4851,-0.2782,1.7992,1,1.3384,-0.2824,0.7934
1.6369,-1.4791,1.5498,1,1.4841,0.3059,0.9037
-2.9565,0.528,1.2836,1,1.1597,-0.5599,0.5495
2.6694,-1.3496,1.5106,1,0.9919,-0.3464,0.8377
3.0423,1.5819,1.5344,1,0.6667,-0.4055,0.7082
-2.7722,1.3211,1.8529,1,0.8707,-0.224,0.2199
0.7006,1.9817,1.4022,1,0.8512,0.4601,0.4229
1.8043,-0.0105,2.0056,1,1.3084,0.5417,0.8126
-1.6951,1.1154,1.8738,1,1.2669,0.2986,0.7227
2.0681,-1.0001,2.0696,1,1.2818,-0.4097,0.7283
-2.315,0.476,1.9642,1,1.3139,-0.1932,0.6941
1.6871,1.9817,2.1249,1,1.4671,-0.1838,0.282
3.1303,-1.3547,1.9201,1,1.0451,-0.4385,0.2033
-1.8232,-0.3704,1.9308,1,1.0212,-0.0023,0.5588
2.6469,-0.8049,1.5803,1,1.2623,0.3788,0.5898
-1.7347,-0.146,1.3689,1,1.2293,0.3495,0.9784
3.0441,-0.6605,1.9834,1,1.0775,-0.4185,0.4345
3.5259,-1.1533,1.2486,1,0.951,-0.33,0.468
-1.9232,0.6228,1.5172,1,1.0652,-0.3693,0.2053
1.2445,0.6797,1.3476,1,0.6499,-0.0991,0.4675
-0.281,-1.3523,1.6771,1,1.1447,0.3538,0.6376
-0.718,-0.3154,1.8601,1,0.8151,0.2974,0.3546
1.3754,-1.5503,1.2005,1,0.7565,0.44,0.6914
0.8176,-1.7802,2.185,1,1.198,-0.363,0.8988
0.73,1.1801,1.6877,1,0.5556,-0.5667,0.5976
1.647,1.0087,1.827,1,0.5352,0.367,0.3292
-1.229,1.6135,1.995,1,0.5307,-0.4917,0.2164
2.5307,1.7947,1.4348,1,0.8776,-0.3969,0.2934
3.1878,0.1834,1.3749,1,1.2638,-0.2596,0.3218
-0.7963,-0.7254,1.8629,1,0.8456,0.3631,0.9152
2.7976,-1.3512,1.4381,1,1.4464,-0.3102,0.6453
2.7173,0.1963,1.5268,1,0.8338,0.0402,0.9578
1.3104,-1.6259,2.0912,1,0.5659,0.4521,0.376
1.4064,0.2592,1.3271,1,1.481,-0.4813,0.3937
-2.0367,0.1872,1.69,1,0.5842,0.1918,0.9358
3.7582,-1.7605,1.225,1,0.943,-0.496,0.321
-2.2718,-0.0939,1.5706,1,1.1769,-0.2354,0.2677
-2.2478,1.8528,1.3474,1,1.4806,0.4153,0.3925
1.3936,1.7811,1.5773,1,0.6273,-0.0497,0.9137
-0.1469,1.5207,2.0094,1,0.6965,0.2907,0.2439
-2.4312,1.1657,1.5063,1,1.2466,-0.3902,0.8187
3.6038,-0.2505,1.6669,1,0.7243,0.4921,0.4744
1.5692,-0.2105,1.2799,1,0.7714,0.4631,0.3785
-0.9311,1.6403,1.5349,1,0.5182,0.2944,0.6302
1.3696,-0.3598,1.5044,1,0.642,-0.4671,0.9244
3.4945,-1.9045,1.3786,1,0.6924,-0.1803,0.8491
1.9003,0.1116,1.7662,1,0.7917,-0.0707,0.5247
1.3924,0.4146,1.3045,1,0.8623,0.0846,0.9696
-0.219,-0.0901,1.8613,1,0.9095,-0.3481,0.5133
1.7774,-0.4291,2.1965,1,0.855,-0.5163,0.4561
3.0387,1.5746,1.8543,1,1.1012,0.3134,0.5233
0.7562,-0.7663,1.4645,1,1.2136,-0.561,0.594
-1.1657,1.8761,1.7719,1,0.8551,0.423,0.3648
-2.2768,1.5894,1.7627,1,0.8921,-0.3469,0.7102
3.2774,1.6271,1.8198,1,0.6251,-0.5542,0.8394
0.3452,1.7044,1.6213,1,1.1254,-0.4712,0.8271
0.567,0.0769,1.8886,1,0.808,0.1155,0.9387
-0.877,1.0666,1.3969,1,0.7348,-0.1701,0.209
-1.9446,-1.4152,1.3567,1,0.7612,0.4145,0.279
-1.9208,1.3415,1.3237,1,1.331,0.1832,0.4974
0.9963,0.1054,1.467,1,1.1863,0.472,0.9427
2.1438,1.8925,1.8337,1,1.3203,-0.2686,0.3203
1.3227,1.7688,2.1094,1,0.5893,-0.1693,0.2385
1.2939,1.1487,1.5276,1,1.4102,0.1568,0.2188
-2.9253,-1.9408,1.8722,1,1.2925,-0.1495,0.6707
-0.651,-0.3217,1.7874,1,1.0249,-0.1519,0.9557
0.0803,-1.6417,1.3603,1,1.1927,0.0369,0.4675
-1.2142,-0.0327,2.0369,1,1.3852,0.3398,0.6936
-1.828,0.8984,1.232,1,1.1465,0.409,0.2547
2.8312,1.7185,1.8901,1,0.9599,0.4621,0.266
3.9155,1.5413,1.8748,1,1.0496,-0.546,0.2386
0.8598,-1.1602,1.8525,1,0.6682,0.0048,0.5278
-1.1202,0.6491,1.5268,1,1.2813,0.1133,0.6249
2.357,0.7213,1.2784,1,1.3156,0.2608,0.5662
-2.1633,-0.1847,2.0873,1,1.0582,0.1784,0.784
-0.7932,-0.8248,1.6764,1,1.2359,0.0071,0.7077
-0.65,1.4683,2.0047,1,1.4275,0.5875,0.3192
3.5485,-1.4314,1.6739,1,1.0013,0.483,0.2098
1.5452,-0.9018,1.2383,1,1.4255,0.1183,0.2331
-0.4407,0.7792,1.5537,1,1.0102,0.4645,0.5431
-0.9359,-0.9881,1.5516,1,0.6803,-0.1633,0.7418
-0.7385,0.3913,1.3412,1,0.6157,-0.3141,0.4159
-2.4272,-0.6124,1.7412,1,1.4896,-0.2208,0.9471
0.4862,-1.3097,1.5974,1,0.6497,-0.2493,0.2052
-1.3694,-0.4693,1.6034,1,0.7419,0.1485,0.2873
-0.0738,-1.4784,1.6237,1,0.5184,0.2148,0.2937
-1.5535,1.6195,1.4723,1,0.5511,-0.3206,0.6595
1.4256,-0.1488,1.7848,1,1.4629,-0.3234,0.8162
-1.3357,0.892,1.2681,1,1.4211,0.553,0.8946
-0.8019,0.2404,1.6959,1,1.356,-0.4142,0.8543
-0.6574,0.8943,1.568,1,1.0951,0.5033,0.9755
3.4765,-1.9308,1.6743,1,1.3365,-0.2708,0.3231
-0.6694,0.8958,1.2542,1,0.9852,-0.2273,0.8834
3.0433,1.2844,1.9398,1,1.3997,0.5434,0.5115
-1.8046,-0.6192,1.9477,1,0.7322,0.3825,0.9537
2.1671,1.8943,1.7193,1,0.5336,-0.0729,0.9944
-1.9919,-0.0741,1.525,1,0.7231,-0.4266,0.931
-1.3758,1.3431,1.8435,1,1.2953,0.3384,0.2272
-0.2535,1.0557,1.3578,1,1.2761,-0.3221,0.8898
2.9718,-1.3971,1.8463,1,0.8671,-0.5507,0.7685
-0.8967,-1.917,1.7644,1,0.5435,0.2121,0.7053
-0.1414,1.2538,1.6716,1,0.5916,0.4422,0.2981
-0.0376,-0.6136,1.7608,1,0.9968,0.5773,0.6982
-2.9999,1.7438,1.4168,1,1.2674,-0.3723,0.9731
2.8843,0.7513,1.2452,1,1.1308,-0.3421,0.6191
2.2775,-0.4189,1.5607,1,1.3259,0.3847,0.3401
2.0658,1.4308,1.5901,1,1.2836,-0.5044,0.3024
0.5237,-0.842,1.7065,1,0.902,-0.3977,0.2147
-1.4174,-0.7456,1.9787,1,0.7959,-0.5448,0.4372
1.0326,-0.0658,1.8637,1,1.4716,-0.3064,0.6015
3.5303,1.1721,1.2209,1,0.5351,-0.2808,0.7663
-2.7643,1.2639,2.139,1,0.9496,0.2974,0.264
3.5773,1.5713,1.2342,1,1.2505,-0.2184,0.7513
-2.2506,-1.173,2.1661,1,1.3038,0.2985,0.8969
-2.3661,-0.9245,1.8404,1,1.1919,0.5718,0.4341
1.2868,-1.1174,1.3634,1,1.2179,-0.3287,0.3173
-2.5488,-1.9199,1.7707,1,0.7783,-0.1938,0.3318
2.8725,1.3388,1.4462,1,1.0429,0.2262,0.6929
-1.9159,1.9624,2.0523,1,1.4372,0.328,0.446
-2.2073,1.0327,2.0923,1,1.3651,0.2587,0.775
-0.24,-0.4493,1.2271,1,0.8464,0.0788,0.8565
-0.7431,0.4399,1.6177,1,1.0154,-0.1799,0.9886
0.2579,-1.1946,1.4669,1,1.4488,0.5967,0.8702
1.8386,1.6204,2.1295,1,1.2124,-0.1561,0.5726
1.2934,-0.3676,1.6991,1,1.0626,0.3278,0.5695
3.5418,-1.9486,1.9218,1,1.3671,-0.2279,0.6206
3.2999,0.4421,1.9021,1,1.3527,0.5791,0.5571
3.9947,-0.6369,1.8215,1,0.6356,-0.569,0.8591
1.3746,-1.4287,1.7669,1,1.0844,0.273,0.8368
-0.607,0.4647,1.3196,1,1.1498,0.5412,0.3748
-1.6472,1.506,1.5446,1,0.6607,0.3564,0.8994
1.6539,1.0879,2.0418,1,1.1852,-0.1049,0.5931
1.8642,-0.2645,2.0125,1,0.6327,0.2062,0.7595
1.7262,1.3481,1.9535,1,0.5318,0.239,0.9069
2.5706,1.3861,1.2567,1,0.5468,0.2902,0.6143
0.215,1.6471,1.2837,1,1.0652,0.2377,0.6947
-0.7501,1.8504,2.1264,1,1.4365,-0.0151,0.6553
-2.399,1.154,2.0149,1,1.0916,-0.4023,0.6247
-0.003,-0.79,2.0479,1,0.5506,0.2671,0.9739
1.4252,-0.5163,1.3171,1,0.6013,-0.3478,0.7138
2.8406,0.3659,1.8886,1,1.4622,0.4273,0.5429
0.7499,-0.904,1.2021,1,1.3998,0.21,0.5917
0.7684,-1.0724,2.1503,1,1.3147,0.4104,0.2938
0.3962,1.0062,1.7633,1,1.058,-0.1554,0.2225
-0.4644,1.7535,1.6117,1,0.7315,0.3142,0.6509
